timestamp,magCalib,accCalib,gyrCalib,sysCalib,accX,accY,accZ,gyrX,gyrY,gyrZ
-0.005442142486572266,3,3,3,3,-9.5,1.13,-1.93,0.13,0.05,0.04
0.01455783843994141,3,3,3,3,-9.5,1.13,-1.88,0.11,0.03,0.01
0.03455805778503418,3,3,3,3,-9.529999999999999,1.13,-1.87,0.05,0.09,0.02
0.05455803871154785,3,3,3,3,-9.52,1.13,-1.91,0.08,0.04,-0.04
0.07455801963806152,3,3,3,3,-9.5,1.07,-1.84,-0.02,0.04,-0.02
0.0945580005645752,3,3,3,3,-9.5,1.06,-1.96,-0.14,0.03,-0.09
0.1145579814910889,3,3,3,3,-9.529999999999999,1,-1.92,-0.15,0.11,-0.1
0.1345579624176025,3,3,3,3,-9.49,1.09,-1.94,0,0.1,-0.08
0.1545579433441162,3,3,3,3,-9.51,1.12,-1.98,0.02,0.09,-0.08
0.1755578517913818,3,3,3,3,-9.51,1.13,-1.92,-0.02,0.14,-0.08
0.1955580711364746,3,3,3,3,-9.48,1.09,-2.03,-0.04,0.06,-0.07000000000000001
0.2155580520629883,3,3,3,3,-9.48,1.1,-1.96,-0.13,0.01,-0.11
0.235558032989502,3,3,3,3,-9.539999999999999,1.09,-1.99,-0.09,0.03,-0.08
0.2555580139160156,3,3,3,3,-9.5,1.07,-1.99,0.02,0.13,-0.08
0.2755579948425293,3,3,3,3,-9.49,1.08,-1.96,0.04,0.07000000000000001,-0.04
0.295557975769043,3,3,3,3,-9.460000000000001,1.03,-1.97,0.01,0.01,-0.04
0.3155579566955566,3,3,3,3,-9.5,1,-1.92,-0.02,0.11,-0.02
0.3355579376220703,3,3,3,3,-9.5,0.98,-1.9,0,0.01,-0.04
0.355557918548584,3,3,3,3,-9.52,1.04,-2.03,0.11,0.02,-0.03
0.3755578994750977,3,3,3,3,-9.49,1.11,-1.99,0.22,0.02,0.05
0.3955578804016113,3,3,3,3,-9.470000000000001,1.05,-2,0.12,-0.02,0.06
0.415557861328125,3,3,3,3,-9.51,0.99,-1.93,0.11,0,0.05
0.4355578422546387,3,3,3,3,-9.49,1.12,-2.04,0.05,-0.03,0.08
0.4555580615997314,3,3,3,3,-9.470000000000001,1.12,-2.01,0.15,0.07000000000000001,0.1
0.4755580425262451,3,3,3,3,-9.5,1.07,-1.94,0.12,0.03,0.16
0.4955580234527588,3,3,3,3,-9.51,1.02,-2.04,0.17,0.01,0.18
0.5155580043792725,3,3,3,3,-9.49,0.99,-1.96,0.06,0.06,0.17
0.5355579853057861,3,3,3,3,-9.51,0.98,-1.93,0.07000000000000001,-0.01,0.18
0.5555579662322998,3,3,3,3,-9.5,1.08,-1.97,0.2,-0.02,0.23
0.5755579471588135,3,3,3,3,-9.5,1.03,-1.93,0.22,0.02,0.21
0.5955579280853271,3,3,3,3,-9.449999999999999,0.99,-2.01,0.17,-0.02,0.24
0.6155579090118408,3,3,3,3,-9.5,0.9399999999999999,-1.99,0.23,0.09,0.27
0.6355578899383545,3,3,3,3,-9.529999999999999,0.98,-1.99,0.4,0.01,0.28
0.6555578708648682,3,3,3,3,-9.48,1.06,-1.98,0.47,0,0.31
0.6755578517913818,3,3,3,3,-9.5,1.12,-1.92,0.49,-0.06,0.33
0.6955580711364746,3,3,3,3,-9.51,1.06,-2.03,0.55,0.01,0.33
0.7155580520629883,3,3,3,3,-9.48,1.1,-1.95,0.54,-0.01,0.32
0.735558032989502,3,3,3,3,-9.52,1.2,-1.91,0.65,0.01,0.27
0.7555580139160156,3,3,3,3,-9.5,1.32,-1.95,0.55,0.09,0.24
0.7755579948425293,3,3,3,3,-9.449999999999999,1.21,-1.88,0.27,0.04,0.27
0.795557975769043,3,3,3,3,-9.529999999999999,0.98,-1.96,0.22,0.1,0.21
0.8155579566955566,3,3,3,3,-9.529999999999999,1.01,-1.93,0.42,0.09,0.16
0.8355579376220703,3,3,3,3,-9.470000000000001,1.22,-1.91,0.61,0.17,0.18
0.855557918548584,3,3,3,3,-9.49,1.26,-1.95,0.6,0.13,0.23
0.8755578994750977,3,3,3,3,-9.48,1.23,-1.93,0.5600000000000001,0.22,0.21
