timestamp,magCalib,accCalib,gyrCalib,sysCalib,accX,accY,accZ,gyrX,gyrY,gyrZ
-0.002799153327941895,1,3,3,2,-9.699999999999999,-0.25,1.21,-0.5,0.11,-0.4
0.007201075553894043,1,3,3,2,-9.67,-0.33,1.17,-0.49,0.13,-0.38
0.01720106601715088,1,3,3,2,-9.67,-0.35,1.13,-0.48,0.1,-0.33
0.02720105648040771,1,3,3,2,-9.69,-0.35,1.16,-0.52,0.08,-0.29
0.03720104694366455,1,3,3,2,-9.65,-0.32,1.21,-0.53,0.04,-0.24
0.04720103740692139,1,3,3,2,-9.640000000000001,-0.29,1.26,-0.58,0.04,-0.17
0.05720102787017822,1,3,3,2,-9.65,-0.31,1.28,-0.55,0.06,-0.19
0.06720101833343506,1,3,3,2,-9.66,-0.31,1.18,-0.58,0.08,-0.15
0.07720100879669189,1,3,3,2,-9.65,-0.34,1.22,-0.5600000000000001,0.06,-0.15
0.08720099925994873,1,3,3,2,-9.67,-0.33,1.24,-0.59,0.08,-0.13
0.09720098972320557,1,3,3,2,-9.699999999999999,-0.32,1.25,-0.6,0.1,-0.09
0.1272009611129761,1,3,3,2,-9.699999999999999,-0.3,1.21,-0.62,0.09,-0.12
0.1372009515762329,1,3,3,2,-9.699999999999999,-0.32,1.24,-0.65,0.1,-0.15
0.1472009420394897,1,3,3,1,-9.67,-0.29,1.27,-0.68,0.15,-0.21
0.1572009325027466,1,3,3,1,-9.66,-0.28,1.21,-0.67,0.17,-0.26
0.1672009229660034,1,3,3,1,-9.67,-0.32,1.15,-0.62,0.17,-0.3
0.1772009134292603,1,3,3,1,-9.66,-0.31,1.19,-0.57,0.19,-0.36
0.1872009038925171,1,3,3,1,-9.66,-0.31,1.22,-0.5,0.16,-0.38
0.1972008943557739,1,3,3,1,-9.630000000000001,-0.33,1.26,-0.44,0.13,-0.37
0.2072008848190308,1,3,3,1,-9.619999999999999,-0.3,1.24,-0.41,0.11,-0.33
0.2172008752822876,1,3,3,1,-9.609999999999999,-0.26,1.2,-0.43,0.11,-0.31
0.2272008657455444,1,3,3,1,-9.59,-0.26,1.24,-0.45,0.13,-0.3
0.2372008562088013,1,3,3,1,-9.609999999999999,-0.25,1.26,-0.48,0.1,-0.26
0.2472008466720581,1,3,3,1,-9.609999999999999,-0.24,1.28,-0.54,0.13,-0.25
0.257201075553894,1,3,3,1,-9.630000000000001,-0.25,1.28,-0.61,0.14,-0.23
0.2672010660171509,1,3,3,1,-9.68,-0.28,1.18,-0.61,0.09,-0.21
0.2772010564804077,1,3,3,1,-9.66,-0.27,1.2,-0.65,0.1,-0.24
0.2872010469436646,1,3,3,1,-9.68,-0.28,1.2,-0.6899999999999999,0.1,-0.23
0.2972010374069214,1,3,3,1,-9.66,-0.29,1.24,-0.71,0.09,-0.24
0.3072010278701782,1,3,3,1,-9.69,-0.32,1.21,-0.71,0.1,-0.22
0.3172010183334351,1,3,3,1,-9.69,-0.32,1.17,-0.7,0.1,-0.22
0.3272010087966919,1,3,3,1,-9.69,-0.31,1.16,-0.7,0.08,-0.2
0.3372009992599487,1,3,3,1,-9.68,-0.33,1.22,-0.72,0.09,-0.17
0.3472009897232056,1,3,3,1,-9.69,-0.35,1.25,-0.73,0.1,-0.16
0.3572009801864624,1,3,3,1,-9.699999999999999,-0.36,1.23,-0.7,0.06,-0.15
0.3682008981704712,1,3,3,1,-9.68,-0.39,1.13,-0.7,0.06,-0.13
0.3772009611129761,1,3,3,1,-9.67,-0.4,1.14,-0.68,0.04,-0.14
0.3982008695602417,1,3,3,1,-9.699999999999999,-0.4,1.2,-0.6,0.06,-0.1
0.4082008600234985,1,3,3,1,-9.699999999999999,-0.4,1.2,-0.58,0.03,-0.09
0.4182008504867554,1,3,3,1,-9.69,-0.42,1.1,-0.5600000000000001,0.06,-0.07000000000000001
0.4282010793685913,1,3,3,1,-9.67,-0.41,1.15,-0.47,0.05,-0.08
0.4382010698318481,1,3,3,1,-9.66,-0.39,1.19,-0.48,0.01,-0.05
0.448201060295105,1,3,3,1,-9.66,-0.39,1.19,-0.41,0,-0.05
0.4582010507583618,1,3,3,1,-9.640000000000001,-0.38,1.19,-0.41,0.01,-0.03
0.4682010412216187,1,3,3,1,-9.720000000000001,-0.4,1.09,-0.38,0.05,-0.04
0.4782010316848755,1,3,3,1,-9.710000000000001,-0.4,1.11,-0.35,-0.01,-0.07000000000000001
